customer_id,month,logins,watch_time_hours,feature_usage_score,support_tickets
4315,2024-11,11,42,95,0
4315,2024-12,16,42,60,2
4316,2024-01,14,9,60,0
4316,2024-02,12,39,50,1
4316,2024-03,18,72,84,1
4316,2024-04,14,34,54,2
4316,2024-05,10,38,58,0
4316,2024-06,15,44,55,3
4316,2024-07,12,37,53,2
4316,2024-08,14,28,94,2
4316,2024-09,15,44,40,3
4316,2024-10,16,38,100,1
4316,2024-11,15,50,60,0
4316,2024-12,14,28,17,2
4317,2024-01,11,69,74,0
4317,2024-02,12,71,41,1
4317,2024-03,15,54,52,2
4317,2024-04,19,38,94,1
4317,2024-05,18,27,59,0
4317,2024-06,17,49,49,1
4317,2024-07,19,34,68,0
4317,2024-08,18,43,41,1
4317,2024-09,13,26,100,1
4317,2024-10,7,58,100,2
4317,2024-11,17,44,80,0
4317,2024-12,12,24,41,0
4318,2024-01,9,26,66,3
4318,2024-02,10,8,76,3
4318,2024-03,17,30,89,0
4318,2024-04,17,47,74,2
4318,2024-05,13,60,92,0
4318,2024-06,10,18,49,1
4318,2024-07,17,35,26,2
4318,2024-08,10,26,46,2
4318,2024-09,11,36,100,2
4318,2024-10,13,11,68,4
4318,2024-11,18,52,62,0
4318,2024-12,7,37,81,1
4319,2024-01,17,59,80,3
4319,2024-02,11,1,72,0
4319,2024-03,15,42,44,1
4319,2024-04,14,25,90,0
4319,2024-05,15,50,64,1
4319,2024-06,13,23,70,1
4319,2024-07,7,53,92,1
4319,2024-08,17,63,92,0
4319,2024-09,28,52,82,0
4319,2024-10,16,41,99,1
4319,2024-11,4,20,65,0
4319,2024-12,17,28,60,1
4320,2024-01,15,36,55,1
4320,2024-02,13,38,90,4
4320,2024-03,10,45,96,2
4320,2024-04,15,42,100,1
4320,2024-05,11,43,93,0
4320,2024-06,12,8,79,0
4320,2024-07,18,36,70,1
4320,2024-08,20,41,64,1
4320,2024-09,20,26,78,0
4320,2024-10,11,35,54,1
4320,2024-11,8,30,74,1
4320,2024-12,13,29,86,1
4321,2024-01,14,35,98,1
4321,2024-02,15,53,68,1
4321,2024-03,19,34,48,1
4321,2024-04,16,61,87,0
4321,2024-05,15,45,65,1
4321,2024-06,16,45,94,2
4321,2024-07,9,22,98,0
4321,2024-08,11,35,62,0
4321,2024-09,11,58,57,2
4321,2024-10,16,54,81,3
4321,2024-11,20,30,72,0
4321,2024-12,19,42,69,1
4322,2024-01,13,14,54,0
4322,2024-02,14,6,48,3
4322,2024-03,15,18,100,0
4322,2024-04,15,73,67,0
4322,2024-05,17,47,85,0
4322,2024-06,14,33,43,0
4322,2024-07,14,32,69,3
4322,2024-08,8,34,51,1
4322,2024-09,14,11,42,0
4322,2024-10,16,31,93,1
4322,2024-11,14,48,61,1
4322,2024-12,18,30,52,0
4323,2024-01,16,65,56,1
4323,2024-02,14,35,64,1
4323,2024-03,17,29,90,2
4323,2024-04,12,28,86,0
4323,2024-05,15,3,82,1
4323,2024-06,20,16,76,0
4323,2024-07,17,63,94,0
4323,2024-08,24,34,49,0
4323,2024-09,10,52,71,1
4323,2024-10,12,68,58,1
4323,2024-11,19,29,20,3
4323,2024-12,15,18,88,4
4324,2024-01,11,54,57,2
4324,2024-02,12,38,61,1
4324,2024-03,19,40,51,1
4324,2024-04,13,28,90,1
4324,2024-05,17,65,64,1
4324,2024-06,16,48,45,0
4324,2024-07,15,70,62,0
4324,2024-08,22,7,83,1
4324,2024-09,6,62,86,0
4324,2024-10,25,53,51,2
4324,2024-11,19,43,91,0
4324,2024-12,12,12,59,1
4325,2024-01,16,48,70,0
4325,2024-02,11,32,42,1
4325,2024-03,15,44,37,1
4325,2024-04,12,14,93,1
4325,2024-05,13,58,71,0
4325,2024-06,17,46,60,1
4325,2024-07,17,61,75,2
4325,2024-08,21,34,54,1
4325,2024-09,12,11,83,0
4325,2024-10,13,44,100,0
4325,2024-11,14,63,72,0
4325,2024-12,16,58,100,1
4326,2024-01,15,47,82,1
4326,2024-02,12,50,32,2
4326,2024-03,11,33,76,1
4326,2024-04,13,51,98,0
4326,2024-05,15,61,54,0
4326,2024-06,16,51,85,0
4326,2024-07,20,37,72,2
4326,2024-08,11,52,72,3
4326,2024-09,16,38,88,0
4326,2024-10,13,24,68,1
4326,2024-11,22,23,51,0
4326,2024-12,15,33,68,1
4327,2024-01,14,42,96,0
4327,2024-02,12,37,60,1
4327,2024-03,19,28,59,1
4327,2024-04,18,55,71,2
4327,2024-05,18,32,75,2
4327,2024-06,18,39,100,0
4327,2024-07,15,47,85,3
4327,2024-08,12,49,63,1
4327,2024-09,12,44,94,0
4327,2024-10,11,43,100,0
4327,2024-11,11,44,48,1
4327,2024-12,17,55,69,0
4328,2024-01,17,38,58,1
4328,2024-02,23,51,77,1
4328,2024-03,17,34,62,0
4328,2024-04,18,18,62,1
4328,2024-05,11,38,73,0
4328,2024-06,15,54,80,4
4328,2024-07,16,24,58,1
4328,2024-08,17,64,70,2
4328,2024-09,17,60,33,1
4328,2024-10,15,38,57,2
4328,2024-11,8,33,58,1
4328,2024-12,10,48,84,1
4329,2024-01,14,51,83,0
4329,2024-02,17,22,65,3
4329,2024-03,8,71,54,0
4329,2024-04,16,40,79,5
4329,2024-05,9,35,59,1
4329,2024-06,12,42,53,1
4329,2024-07,17,1,66,3
4329,2024-08,8,19,54,0
4329,2024-09,10,79,62,0
4329,2024-10,8,31,43,1
4329,2024-11,11,56,83,3
4329,2024-12,18,45,73,1
4330,2024-01,12,28,52,0
4330,2024-02,8,69,90,0
4330,2024-03,14,54,91,0
4330,2024-04,24,59,76,0
4330,2024-05,24,47,59,1
4330,2024-06,13,48,62,1
4330,2024-07,16,24,71,0
4330,2024-08,12,34,65,1
4330,2024-09,19,60,59,3
4330,2024-10,14,26,26,1
4330,2024-11,18,58,59,3
4330,2024-12,15,25,57,0
4331,2024-01,24,43,69,1
4331,2024-02,22,47,86,0
4331,2024-03,17,46,48,0
4331,2024-04,9,67,74,0
4331,2024-05,9,20,68,1
4331,2024-06,20,24,75,0
4331,2024-07,19,48,84,0
4331,2024-08,9,42,76,0
4331,2024-09,19,27,67,2
4331,2024-10,18,27,83,1
4331,2024-11,11,32,70,0
4331,2024-12,17,61,82,3
4332,2024-01,11,9,100,0
4332,2024-02,14,24,80,2
4332,2024-03,14,1,95,3
4332,2024-04,14,39,56,0
4332,2024-05,6,42,79,3
4332,2024-06,15,29,27,2
4332,2024-07,12,59,97,0
4332,2024-08,10,32,71,1
4332,2024-09,11,16,91,1
4332,2024-10,18,20,19,4
4332,2024-11,15,50,71,0
4332,2024-12,17,56,86,1
4333,2024-01,12,42,52,1
4333,2024-02,15,15,84,3
4333,2024-03,20,27,65,1
4333,2024-04,16,38,66,1
4333,2024-05,11,29,90,0
4333,2024-06,16,30,84,3
4333,2024-07,10,41,66,1
4333,2024-08,16,5,57,3
4333,2024-09,8,45,66,1
4333,2024-10,14,58,77,2
4333,2024-11,18,47,41,0
4333,2024-12,18,55,74,1
4334,2024-01,16,33,50,1
4334,2024-02,18,32,52,0
4334,2024-03,13,70,76,2
4334,2024-04,21,27,62,0
4334,2024-05,14,29,95,0
4334,2024-06,15,41,77,0
4334,2024-07,15,34,70,1
4334,2024-08,14,40,57,1
4334,2024-09,21,35,53,2
4334,2024-10,11,65,76,2
4334,2024-11,18,39,100,3
4334,2024-12,10,27,59,1
4335,2024-01,19,50,60,0
4335,2024-02,20,45,44,2
4335,2024-03,12,58,77,0
4335,2024-04,20,47,83,1
4335,2024-05,20,60,77,2
4335,2024-06,20,35,59,0
4335,2024-07,20,58,67,0
4335,2024-08,10,42,83,2
4335,2024-09,11,33,84,0
4335,2024-10,11,37,52,3
4335,2024-11,17,32,80,2
4335,2024-12,18,42,76,2
4336,2024-01,17,39,46,0
4336,2024-02,9,61,72,1
4336,2024-03,8,50,96,0
4336,2024-04,16,46,55,0
4336,2024-05,14,38,57,3
4336,2024-06,17,62,78,0
4336,2024-07,14,37,65,0
4336,2024-08,16,31,51,1
4336,2024-09,14,21,55,1
4336,2024-10,20,35,74,1
4336,2024-11,13,47,52,0
4336,2024-12,15,50,57,2
4337,2024-01,15,63,38,1
4337,2024-02,16,32,83,1
4337,2024-03,9,51,91,1
4337,2024-04,17,31,68,2
4337,2024-05,17,60,74,0
4337,2024-06,14,30,49,1
4337,2024-07,13,33,54,2
4337,2024-08,12,41,43,1
4337,2024-09,12,13,48,3
4337,2024-10,12,40,76,4
4337,2024-11,14,28,31,0
4337,2024-12,13,5,79,1
4338,2024-01,20,41,71,0
4338,2024-02,15,56,100,0
4338,2024-03,19,30,45,0
4338,2024-04,14,37,79,1
4338,2024-05,14,41,96,1
4338,2024-06,17,67,88,0
4338,2024-07,18,41,95,2
4338,2024-08,14,63,87,0
4338,2024-09,9,43,96,0
4338,2024-10,20,48,63,1
4338,2024-11,21,66,67,1
4338,2024-12,15,26,92,2
4339,2024-01,16,40,47,2
4339,2024-02,19,54,100,3
4339,2024-03,16,32,99,1
4339,2024-04,21,65,84,3
4339,2024-05,17,35,79,1
4339,2024-06,13,54,92,2
4339,2024-07,15,28,66,2
4339,2024-08,8,72,76,0
4339,2024-09,16,14,82,0
4339,2024-10,18,30,84,0
4339,2024-11,20,17,24,0
4339,2024-12,14,60,73,0
4340,2024-01,13,18,40,0
4340,2024-02,9,40,67,0
4340,2024-03,24,17,96,1
4340,2024-04,27,35,63,0
4340,2024-05,19,40,39,0
4340,2024-06,18,64,68,2
4340,2024-07,19,25,85,2
4340,2024-08,12,19,62,1
4340,2024-09,15,36,100,0
4340,2024-10,9,43,69,0
4340,2024-11,16,69,42,1
4340,2024-12,11,52,69,0
4341,2024-01,17,1,46,1
4341,2024-02,17,63,36,1
4341,2024-03,14,50,98,1
4341,2024-04,17,39,78,2
4341,2024-05,8,13,84,0
4341,2024-06,16,60,100,0
4341,2024-07,8,16,50,2
4341,2024-08,14,46,82,2
4341,2024-09,11,27,100,0
4341,2024-10,14,32,100,0
4341,2024-11,15,35,71,0
4341,2024-12,13,28,75,1
4342,2024-01,15,42,100,0
4342,2024-02,9,36,73,1
4342,2024-03,18,44,49,0
4342,2024-04,8,54,89,0
4342,2024-05,15,83,62,1
4342,2024-06,13,26,79,1
4342,2024-07,22,9,68,1
4342,2024-08,9,26,51,1
4342,2024-09,13,69,96,2
4342,2024-10,6,45,80,1
4342,2024-11,13,47,65,3
4342,2024-12,16,37,6,1
4343,2024-01,15,61,46,0
4343,2024-02,13,40,52,4
4343,2024-03,11,22,55,1
4343,2024-04,9,35,98,0
4343,2024-05,15,52,83,0
4343,2024-06,9,63,92,0
4343,2024-07,16,46,86,2
4343,2024-08,11,70,63,2
4343,2024-09,9,31,81,1
4343,2024-10,13,51,77,0
4343,2024-11,16,35,88,0
4343,2024-12,15,49,70,1
4344,2024-01,11,29,90,2
4344,2024-02,19,40,91,0
4344,2024-03,18,61,77,2
4344,2024-04,15,33,100,0
4344,2024-05,15,24,77,1
4344,2024-06,9,40,56,0
4344,2024-07,9,66,47,2
4344,2024-08,22,36,84,1
4344,2024-09,16,54,50,1
4344,2024-10,20,23,52,1
4344,2024-11,15,60,84,0
4344,2024-12,10,41,100,0
4345,2024-01,23,25,53,2
4345,2024-02,22,41,78,1
4345,2024-03,11,51,67,0
4345,2024-04,14,47,74,1
4345,2024-05,17,58,69,1
4345,2024-06,14,42,67,1
4345,2024-07,14,23,51,2
4345,2024-08,19,54,30,1
4345,2024-09,10,56,57,0
4345,2024-10,4,32,43,1
4345,2024-11,14,62,60,1
4345,2024-12,16,17,65,2
4346,2024-01,19,28,61,1
4346,2024-02,17,51,73,2
4346,2024-03,22,28,71,1
4346,2024-04,20,27,65,3
4346,2024-05,10,27,77,1
4346,2024-06,23,1,64,2
4346,2024-07,14,52,53,1
4346,2024-08,10,57,44,2
4346,2024-09,18,6,56,2
4346,2024-10,11,36,42,1
4346,2024-11,14,36,64,0
4346,2024-12,10,32,100,1
4347,2024-01,11,71,84,0
4347,2024-02,10,21,48,1
4347,2024-03,13,13,67,0
4347,2024-04,11,36,68,0
4347,2024-05,21,68,56,1
4347,2024-06,20,31,63,1
4347,2024-07,12,50,57,2
4347,2024-08,15,75,78,2
4347,2024-09,9,35,100,1
4347,2024-10,15,62,88,2
4347,2024-11,11,44,73,0
4347,2024-12,17,36,77,3
4348,2024-01,14,19,58,0
4348,2024-02,11,24,100,3
4348,2024-03,13,21,50,1
4348,2024-04,18,57,68,1
4348,2024-05,22,32,70,0
4348,2024-06,15,41,61,1
4348,2024-07,11,37,58,1
4348,2024-08,13,54,77,0
4348,2024-09,11,26,67,3
4348,2024-10,13,54,63,3
4348,2024-11,16,17,81,0
4348,2024-12,10,25,81,0
4349,2024-01,16,30,95,1
4349,2024-02,15,72,78,1
4349,2024-03,8,56,75,0
4349,2024-04,15,39,94,1
4349,2024-05,18,51,78,1
4349,2024-06,14,11,89,0
4349,2024-07,19,21,96,0
4349,2024-08,15,49,82,2
4349,2024-09,13,40,50,1
4349,2024-10,17,48,54,2
4349,2024-11,15,26,86,2
4349,2024-12,18,43,68,2
4350,2024-01,14,67,78,1
4350,2024-02,20,61,71,0
4350,2024-03,15,52,62,1
4350,2024-04,12,50,52,0
4350,2024-05,10,25,96,0
4350,2024-06,15,82,50,3
4350,2024-07,17,51,64,3
4350,2024-08,15,35,76,3
4350,2024-09,15,48,53,1
4350,2024-10,14,33,98,1
4350,2024-11,14,27,68,0
4350,2024-12,14,43,25,0
4351,2024-01,15,1,64,1
4351,2024-02,14,61,47,1
4351,2024-03,14,51,100,0
4351,2024-04,15,30,100,1
4351,2024-05,15,22,56,0
4351,2024-06,23,22,90,0
4351,2024-07,20,32,54,0
4351,2024-08,15,46,78,1
4351,2024-09,13,37,81,0
4351,2024-10,12,38,34,2
4351,2024-11,25,24,84,0
4351,2024-12,13,18,85,1
4352,2024-01,19,42,100,1
4352,2024-02,17,46,90,1
4352,2024-03,10,47,80,0
4352,2024-04,11,25,19,2
4352,2024-05,13,48,67,0
4352,2024-06,10,35,68,1
4352,2024-07,17,32,59,1
4352,2024-08,15,43,50,1
4352,2024-09,10,30,73,0
4352,2024-10,21,53,39,0
4352,2024-11,19,34,81,1
4352,2024-12,15,76,47,0
4353,2024-01,19,24,66,0
4353,2024-02,10,44,99,3
4353,2024-03,8,32,55,1
4353,2024-04,23,49,88,2
4353,2024-05,20,68,48,0
4353,2024-06,3,39,49,1
4353,2024-07,14,51,74,4
4353,2024-08,8,17,78,2
4353,2024-09,19,44,68,0
4353,2024-10,14,55,45,1
4353,2024-11,10,28,100,0
4353,2024-12,16,44,96,2
4354,2024-01,7,18,92,0
4354,2024-02,9,41,59,4
4354,2024-03,15,67,73,0
4354,2024-04,27,12,68,0
4354,2024-05,15,31,84,1
4354,2024-06,20,21,55,1
4354,2024-07,13,28,52,1
4354,2024-08,14,40,86,1
4354,2024-09,10,45,98,1
4354,2024-10,11,43,62,1
4354,2024-11,12,40,56,2
4354,2024-12,16,21,63,4
4355,2024-01,20,37,53,0
4355,2024-02,13,36,52,2
4355,2024-03,19,58,38,3
4355,2024-04,20,32,95,0
4355,2024-05,21,45,54,0
4355,2024-06,14,38,63,1
4355,2024-07,20,26,100,1
4355,2024-08,18,37,84,1
4355,2024-09,21,33,100,1
4355,2024-10,15,34,67,1
4355,2024-11,15,1,84,1
4355,2024-12,19,40,85,2
4356,2024-01,7,70,42,1
4356,2024-02,9,30,33,1
4356,2024-03,15,41,60,0
4356,2024-04,13,38,57,1
4356,2024-05,8,70,69,2
4356,2024-06,24,31,95,2
4356,2024-07,16,12,87,0
4356,2024-08,20,56,65,1
4356,2024-09,13,12,98,2
4356,2024-10,23,59,65,2
4356,2024-11,17,54,64,0
4356,2024-12,7,40,69,0
4357,2024-01,12,24,80,0
4357,2024-02,12,29,68,3
4357,2024-03,12,51,95,0
4357,2024-04,16,26,49,1
4357,2024-05,15,51,63,0
4357,2024-06,14,26,88,1
4357,2024-07,19,31,100,2
4357,2024-08,15,34,70,1
4357,2024-09,14,25,43,0
4357,2024-10,12,26,57,1
4357,2024-11,14,27,100,1
4357,2024-12,25,48,70,1
4358,2024-01,19,31,76,2
4358,2024-02,17,33,37,1
4358,2024-03,10,61,57,1
4358,2024-04,18,66,67,0
4358,2024-05,12,54,59,1
4358,2024-06,21,45,83,0
4358,2024-07,11,11,77,0
4358,2024-08,18,16,58,0
4358,2024-09,13,9,93,1
4358,2024-10,16,41,59,4
4358,2024-11,17,43,83,3
4358,2024-12,11,68,61,1
4359,2024-01,14,50,100,0
4359,2024-02,15,28,64,0
4359,2024-03,12,32,58,0
4359,2024-04,14,53,83,1
4359,2024-05,16,48,99,1
4359,2024-06,6,50,68,0
4359,2024-07,11,48,39,2
4359,2024-08,20,68,62,0
4359,2024-09,13,15,71,3
4359,2024-10,15,58,66,2
4359,2024-11,8,29,42,1
4359,2024-12,14,49,80,0
4360,2024-01,11,29,80,2
4360,2024-02,15,24,60,2
4360,2024-03,14,29,92,0
4360,2024-04,18,49,67,1
4360,2024-05,16,61,52,0
4360,2024-06,18,24,54,2
4360,2024-07,19,27,100,2
4360,2024-08,14,20,47,0
4360,2024-09,13,35,85,1
4360,2024-10,16,21,34,1
4360,2024-11,9,37,64,1
4360,2024-12,11,45,87,3
4361,2024-01,19,47,10,5
4361,2024-02,15,57,55,0
4361,2024-03,15,55,56,0
4361,2024-04,11,45,94,1
4361,2024-05,15,36,43,1
4361,2024-06,15,27,66,0
4361,2024-07,15,45,63,0
4361,2024-08,8,32,72,2
4361,2024-09,19,37,76,0
4361,2024-10,19,54,100,0
4361,2024-11,14,48,82,3
4361,2024-12,12,31,70,0
4362,2024-01,19,25,58,0
4362,2024-02,22,34,70,2
4362,2024-03,14,40,27,0
4362,2024-04,13,34,71,0
4362,2024-05,17,19,77,1
4362,2024-06,10,45,100,2
4362,2024-07,17,44,40,0
4362,2024-08,20,47,100,2
4362,2024-09,17,42,44,2
4362,2024-10,20,39,71,0
4362,2024-11,19,53,99,0
4362,2024-12,13,38,91,2
4363,2024-01,16,42,59,3
4363,2024-02,18,40,72,1
4363,2024-03,18,13,79,0
4363,2024-04,18,49,74,1
4363,2024-05,12,26,54,1
4363,2024-06,19,46,86,0
4363,2024-07,19,34,64,1
4363,2024-08,23,27,78,1
4363,2024-09,17,49,55,1
4363,2024-10,8,54,85,1
4363,2024-11,20,36,61,1
4363,2024-12,12,58,63,3
4364,2024-01,12,45,69,4
4364,2024-02,15,28,49,1
4364,2024-03,14,26,49,0
4364,2024-04,10,40,50,0
4364,2024-05,24,35,62,0
4364,2024-06,13,25,55,0
4364,2024-07,14,37,93,1
4364,2024-08,13,36,39,2
4364,2024-09,18,74,75,0
4364,2024-10,17,64,88,0
4364,2024-11,17,31,69,1
4364,2024-12,13,27,65,0
4365,2024-01,13,24,58,0
4365,2024-02,20,23,94,1
4365,2024-03,8,46,100,0
4365,2024-04,15,53,90,1
4365,2024-05,20,52,97,0
4365,2024-06,10,13,100,2
4365,2024-07,17,48,74,2
4365,2024-08,17,40,85,1
4365,2024-09,19,56,91,1
4365,2024-10,14,39,47,0
4365,2024-11,17,41,59,2
4365,2024-12,14,33,89,0
4366,2024-01,10,57,73,0
4366,2024-02,20,35,33,0
4366,2024-03,10,35,72,2
4366,2024-04,12,39,90,1
4366,2024-05,16,66,72,1
4366,2024-06,10,26,82,1
4366,2024-07,19,50,91,0
4366,2024-08,14,56,73,0
4366,2024-09,12,30,100,0
4366,2024-10,23,44,66,2
4366,2024-11,15,32,44,1
4366,2024-12,8,33,59,2
4367,2024-01,16,36,56,1
4367,2024-02,15,17,59,0
4367,2024-03,15,37,62,3
4367,2024-04,17,46,35,1
4367,2024-05,16,36,53,1
4367,2024-06,8,35,86,0
4367,2024-07,10,46,76,2
4367,2024-08,23,59,50,0
4367,2024-09,12,22,71,2
4367,2024-10,14,27,62,2
4367,2024-11,14,29,64,1
4367,2024-12,11,31,84,1
4368,2024-01,21,56,32,0
4368,2024-02,16,40,67,0
4368,2024-03,9,22,60,2
4368,2024-04,17,6,58,1
4368,2024-05,24,32,58,2
4368,2024-06,12,52,46,2
4368,2024-07,18,31,90,0
4368,2024-08,18,31,71,0
4368,2024-09,12,50,45,1
4368,2024-10,6,59,67,1
4368,2024-11,18,62,63,0
4368,2024-12,10,38,41,2
4369,2024-01,18,48,59,1
4369,2024-02,9,51,74,1
4369,2024-03,23,50,40,2
4369,2024-04,19,51,86,1
4369,2024-05,10,47,63,1
4369,2024-06,23,9,100,1
4369,2024-07,14,55,40,1
4369,2024-08,13,55,80,1
4369,2024-09,18,53,55,2
4369,2024-10,19,36,74,0
4369,2024-11,20,39,67,3
4369,2024-12,15,49,76,0
4370,2024-01,17,56,65,1
4370,2024-02,16,42,76,2
4370,2024-03,13,24,100,0
4370,2024-04,17,1,89,2
4370,2024-05,11,24,82,1
4370,2024-06,13,39,78,1
4370,2024-07,15,47,70,1
4370,2024-08,19,42,39,1
4370,2024-09,21,54,52,3
4370,2024-10,12,44,79,0
4370,2024-11,12,42,100,3
4370,2024-12,10,43,82,0
4371,2024-01,14,46,100,1
4371,2024-02,8,36,69,1
4371,2024-03,18,67,52,3
4371,2024-04,22,34,73,0
4371,2024-05,14,50,61,2
4371,2024-06,16,49,97,2
4371,2024-07,15,52,75,1
4371,2024-08,17,40,49,1
4371,2024-09,11,58,74,0
4371,2024-10,13,48,49,1
4371,2024-11,13,54,85,1
4371,2024-12,7,32,74,3
4372,2024-01,17,58,75,1
4372,2024-02,12,46,100,0
4372,2024-03,13,18,54,3
4372,2024-04,14,46,100,1
4372,2024-05,16,40,62,1
4372,2024-06,8,1,84,0
4372,2024-07,17,50,64,1
4372,2024-08,8,28,58,0
4372,2024-09,8,40,62,0
4372,2024-10,12,35,75,1
4372,2024-11,8,32,72,2
4372,2024-12,13,5,92,2
4373,2024-01,10,52,70,1
4373,2024-02,16,32,100,3
4373,2024-03,13,11,44,0
4373,2024-04,16,14,82,1
4373,2024-05,12,63,67,0
4373,2024-06,14,14,35,1
4373,2024-07,14,57,90,0
4373,2024-08,18,1,95,1
4373,2024-09,13,43,55,0
4373,2024-10,20,43,99,2
4373,2024-11,7,42,97,1
4373,2024-12,18,35,82,2
4374,2024-01,13,28,47,1
4374,2024-02,15,30,34,1
4374,2024-03,10,27,57,1
4374,2024-04,12,23,100,0
4374,2024-05,11,48,81,0
4374,2024-06,14,24,73,1
4374,2024-07,13,63,80,0
4374,2024-08,16,70,70,0
4374,2024-09,15,48,65,5
4374,2024-10,21,30,53,0
4374,2024-11,12,35,26,1
4374,2024-12,13,18,72,0
4375,2024-01,14,29,21,1
4375,2024-02,11,43,81,1
4375,2024-03,18,22,59,2
4375,2024-04,11,70,89,1
4375,2024-05,11,45,55,2
4375,2024-06,13,20,91,1
4375,2024-07,11,58,84,3
4375,2024-08,7,36,94,2
4375,2024-09,18,30,66,1
4375,2024-10,14,51,70,1
4375,2024-11,19,46,68,0
4375,2024-12,14,34,82,1
4376,2024-01,17,81,71,2
4376,2024-02,15,53,55,1
4376,2024-03,12,36,53,0
4376,2024-04,29,23,63,2
4376,2024-05,15,27,59,1
4376,2024-06,15,22,91,2
4376,2024-07,13,26,50,2
4376,2024-08,12,55,54,0
4376,2024-09,13,24,61,1
4376,2024-10,9,49,76,0
4376,2024-11,13,59,85,1
4376,2024-12,14,30,65,0
4377,2024-01,22,23,100,0
4377,2024-02,17,38,100,1
4377,2024-03,13,41,100,1
4377,2024-04,23,31,28,1
4377,2024-05,12,50,67,1
4377,2024-06,18,31,51,0
4377,2024-07,12,45,57,1
4377,2024-08,12,39,49,0
4377,2024-09,23,52,48,1
4377,2024-10,23,52,68,0
4377,2024-11,14,34,89,1
4377,2024-12,13,23,93,1
4378,2024-01,16,59,58,1
4378,2024-02,18,54,54,1
4378,2024-03,9,28,48,2
4378,2024-04,16,47,57,2
4378,2024-05,18,66,10,0
4378,2024-06,19,60,85,0
4378,2024-07,12,56,68,0
4378,2024-08,18,40,56,0
4378,2024-09,14,40,37,2
4378,2024-10,12,33,94,1
4378,2024-11,13,26,66,2
4378,2024-12,23,35,89,0
4379,2024-01,12,5,78,0
4379,2024-02,17,30,91,0
4379,2024-03,15,41,61,1
4379,2024-04,18,38,70,1
4379,2024-05,22,43,84,1
4379,2024-06,11,50,47,1
4379,2024-07,14,38,68,2
4379,2024-08,10,43,90,1
4379,2024-09,12,27,69,0
4379,2024-10,13,31,67,1
4379,2024-11,23,39,100,0
4379,2024-12,13,29,76,2
4380,2024-01,18,16,68,0
4380,2024-02,13,54,64,0
4380,2024-03,8,42,76,0
4380,2024-04,10,38,100,1
4380,2024-05,10,53,83,2
4380,2024-06,16,70,95,1
4380,2024-07,24,22,54,0
4380,2024-08,12,36,65,0
4380,2024-09,7,24,57,0
4380,2024-10,20,25,61,1
4380,2024-11,17,35,70,1
4380,2024-12,12,53,56,1
4381,2024-01,20,33,100,0
4381,2024-02,19,24,49,0
4381,2024-03,10,65,15,0
4381,2024-04,19,49,79,1
4381,2024-05,15,62,68,0
4381,2024-06,15,52,100,1
4381,2024-07,16,53,89,0
4381,2024-08,16,7,69,2
4381,2024-09,16,45,61,2
4381,2024-10,15,50,58,1
4381,2024-11,23,56,62,0
4381,2024-12,15,15,75,2
4382,2024-01,9,53,35,1
4382,2024-02,11,31,51,1
4382,2024-03,14,39,37,1
4382,2024-04,12,27,86,1
4382,2024-05,13,34,73,0
4382,2024-06,16,35,59,1
4382,2024-07,12,61,79,1
4382,2024-08,18,34,96,2
4382,2024-09,14,41,79,2
4382,2024-10,20,13,41,1
4382,2024-11,13,48,66,2
4382,2024-12,12,57,40,1
4383,2024-01,13,25,61,0
4383,2024-02,16,31,68,3
4383,2024-03,9,54,52,0
4383,2024-04,13,48,99,0
4383,2024-05,15,44,88,1
4383,2024-06,10,59,80,1
4383,2024-07,9,44,74,3
4383,2024-08,13,34,100,0
4383,2024-09,9,61,98,2
4383,2024-10,11,41,79,1
4383,2024-11,10,39,51,0
4383,2024-12,15,32,76,3
4384,2024-01,10,39,80,0
4384,2024-02,12,31,78,0
4384,2024-03,14,74,90,0
4384,2024-04,20,13,58,1
4384,2024-05,11,52,88,2
4384,2024-06,13,23,62,2
4384,2024-07,11,32,74,1
4384,2024-08,6,24,69,0
4384,2024-09,11,35,70,1
4384,2024-10,17,30,59,3
4384,2024-11,22,38,55,0
4384,2024-12,13,43,42,0
4385,2024-01,14,40,67,0
4385,2024-02,13,52,91,0
4385,2024-03,13,8,80,2
4385,2024-04,15,33,60,1
4385,2024-05,17,14,77,1
4385,2024-06,15,36,69,0
4385,2024-07,21,19,28,0
4385,2024-08,23,41,72,1
4385,2024-09,14,46,63,3
4385,2024-10,13,49,73,3
4385,2024-11,13,32,39,0
4385,2024-12,8,44,64,0
4386,2024-01,11,46,83,1
4386,2024-02,16,33,65,1
4386,2024-03,14,41,69,0
4386,2024-04,17,61,57,1
4386,2024-05,11,14,91,0
4386,2024-06,15,34,79,3
4386,2024-07,15,44,100,1
4386,2024-08,14,32,64,0
4386,2024-09,11,26,53,1
4386,2024-10,18,30,58,0
4386,2024-11,19,51,85,2
4386,2024-12,15,54,68,0
4387,2024-01,12,30,67,1
4387,2024-02,23,63,14,1
4387,2024-03,13,58,78,2
4387,2024-04,20,34,84,0
4387,2024-05,20,35,73,0
4387,2024-06,15,29,78,1
4387,2024-07,13,20,80,3
4387,2024-08,13,33,66,1
4387,2024-09,13,10,73,1
4387,2024-10,13,35,46,1
4387,2024-11,20,54,71,0
4387,2024-12,23,33,49,0
4388,2024-01,17,16,62,1
4388,2024-02,11,36,35,1
4388,2024-03,15,48,93,1
4388,2024-04,17,65,72,1
4388,2024-05,19,36,80,2
4388,2024-06,19,31,95,3
4388,2024-07,16,52,96,0
